time	rcs1	rcs2	rcs3	tvc1_rcs1	tvc1_rcs2
7844	1.1408745906	-1.707488716	-3.498904791	1.1408745906	-1.817462043
7845	1.1409463419	-1.707661623	-3.499525637	1.1409463419	-1.817653331
7846	1.1410180841	-1.707834508	-3.500146404	1.1410180841	-1.817844595
7847	1.1410898171	-1.708007371	-3.500767092	1.1410898171	-1.818035834
7848	1.1411615409	-1.708180212	-3.5013877	1.1411615409	-1.818227049
7849	1.1412332557	-1.708353031	-3.50200823	1.1412332557	-1.81841824
7850	1.1413049613	-1.708525828	-3.50262868	1.1413049613	-1.818609406
7851	1.1413766577	-1.708698603	-3.503249052	1.1413766577	-1.818800548
7852	1.141448345	-1.708871357	-3.503869344	1.141448345	-1.818991666
7853	1.1415200232	-1.709044088	-3.504489558	1.1415200232	-1.819182759
7854	1.1415916923	-1.709216797	-3.505109693	1.1415916923	-1.819373828
7855	1.1416633522	-1.709389484	-3.505729748	1.1416633522	-1.819564872
7856	1.1417350031	-1.709562149	-3.506349725	1.1417350031	-1.819755893
7857	1.1418066448	-1.709734792	-3.506969623	1.1418066448	-1.819946888
7858	1.1418782774	-1.709907413	-3.507589441	1.1418782774	-1.82013786
7859	1.1419499008	-1.710080012	-3.508209181	1.1419499008	-1.820328807
7860	1.1420215152	-1.710252589	-3.508828843	1.1420215152	-1.82051973
7861	1.1420931204	-1.710425145	-3.509448425	1.1420931204	-1.820710629
7862	1.1421647166	-1.710597678	-3.510067928	1.1421647166	-1.820901504
7863	1.1422363036	-1.710770189	-3.510687353	1.1422363036	-1.821092354
7864	1.1423078815	-1.710942679	-3.511306699	1.1423078815	-1.82128318
7865	1.1423794503	-1.711115146	-3.511925966	1.1423794503	-1.821473981
7866	1.1424510101	-1.711287592	-3.512545155	1.1424510101	-1.821664759
7867	1.1425225607	-1.711460015	-3.513164264	1.1425225607	-1.821855512
7868	1.1425941022	-1.711632417	-3.513783295	1.1425941022	-1.822046241
7869	1.1426656347	-1.711804797	-3.514402248	1.1426656347	-1.822236945
7870	1.142737158	-1.711977155	-3.515021121	1.142737158	-1.822427626
7871	1.1428086723	-1.712149491	-3.515639916	1.1428086723	-1.822618282
7872	1.1428801775	-1.712321805	-3.516258633	1.1428801775	-1.822808914
7873	1.1429516736	-1.712494097	-3.516877271	1.1429516736	-1.822999522
7874	1.1430231606	-1.712666367	-3.51749583	1.1430231606	-1.823190105
7875	1.1430946385	-1.712838616	-3.518114311	1.1430946385	-1.823380665
7876	1.1431661074	-1.713010842	-3.518732713	1.1431661074	-1.8235712
7877	1.1432375672	-1.713183047	-3.519351037	1.1432375672	-1.823761711
7878	1.1433090179	-1.71335523	-3.519969282	1.1433090179	-1.823952198
7879	1.1433804596	-1.713527391	-3.520587449	1.1433804596	-1.82414266
7880	1.1434518921	-1.71369953	-3.521205537	1.1434518921	-1.824333099
7881	1.1435233157	-1.713871647	-3.521823547	1.1435233157	-1.824523513
7882	1.1435947301	-1.714043743	-3.522441478	1.1435947301	-1.824713903
7883	1.1436661355	-1.714215817	-3.523059331	1.1436661355	-1.824904269
7884	1.1437375318	-1.714387868	-3.523677106	1.1437375318	-1.825094611
7885	1.1438089191	-1.714559898	-3.524294802	1.1438089191	-1.825284928
7886	1.1438802974	-1.714731907	-3.52491242	1.1438802974	-1.825475222
7887	1.1439516665	-1.714903893	-3.52552996	1.1439516665	-1.825665491
7888	1.1440230267	-1.715075857	-3.526147421	1.1440230267	-1.825855736
7889	1.1440943777	-1.7152478	-3.526764804	1.1440943777	-1.826045958
7890	1.1441657198	-1.715419721	-3.527382109	1.1441657198	-1.826236155
7891	1.1442370528	-1.71559162	-3.527999336	1.1442370528	-1.826426328
7892	1.1443083767	-1.715763498	-3.528616484	1.1443083767	-1.826616476
7893	1.1443796917	-1.715935353	-3.529233555	1.1443796917	-1.826806601
7894	1.1444509976	-1.716107187	-3.529850547	1.1444509976	-1.826996702
7895	1.1445222944	-1.716278999	-3.530467461	1.1445222944	-1.827186778
7896	1.1445935822	-1.71645079	-3.531084296	1.1445935822	-1.827376831
7897	1.144664861	-1.716622558	-3.531701054	1.144664861	-1.827566859
7898	1.1447361308	-1.716794305	-3.532317733	1.1447361308	-1.827756864
7899	1.1448073916	-1.71696603	-3.532934335	1.1448073916	-1.827946844
7900	1.1448786433	-1.717137733	-3.533550858	1.1448786433	-1.8281368
7901	1.144949886	-1.717309415	-3.534167304	1.144949886	-1.828326733
7902	1.1450211197	-1.717481075	-3.534783671	1.1450211197	-1.828516641
7903	1.1450923444	-1.717652713	-3.53539996	1.1450923444	-1.828706525
7904	1.14516356	-1.717824329	-3.536016172	1.14516356	-1.828896385
7905	1.1452347667	-1.717995924	-3.536632305	1.1452347667	-1.829086221
7906	1.1453059644	-1.718167497	-3.537248361	1.1453059644	-1.829276033
7907	1.145377153	-1.718339048	-3.537864338	1.145377153	-1.829465821
7908	1.1454483326	-1.718510578	-3.538480238	1.1454483326	-1.829655585
7909	1.1455195033	-1.718682086	-3.53909606	1.1455195033	-1.829845326
7910	1.1455906649	-1.718853572	-3.539711804	1.1455906649	-1.830035042
7911	1.1456618176	-1.719025037	-3.54032747	1.1456618176	-1.830224734
7912	1.1457329612	-1.71919648	-3.540943058	1.1457329612	-1.830414402
7913	1.1458040959	-1.719367901	-3.541558569	1.1458040959	-1.830604046
7914	1.1458752216	-1.719539301	-3.542174001	1.1458752216	-1.830793666
7915	1.1459463383	-1.719710678	-3.542789356	1.1459463383	-1.830983263
7916	1.146017446	-1.719882035	-3.543404633	1.146017446	-1.831172835
7917	1.1460885447	-1.720053369	-3.544019833	1.1460885447	-1.831362383
7918	1.1461596344	-1.720224682	-3.544634955	1.1461596344	-1.831551908
7919	1.1462307152	-1.720395974	-3.545249999	1.1462307152	-1.831741408
7920	1.146301787	-1.720567243	-3.545864965	1.146301787	-1.831930885
7921	1.1463728498	-1.720738491	-3.546479854	1.1463728498	-1.832120337
7922	1.1464439036	-1.720909718	-3.547094665	1.1464439036	-1.832309766
7923	1.1465149485	-1.721080923	-3.547709399	1.1465149485	-1.832499171
7924	1.1465859844	-1.721252106	-3.548324055	1.1465859844	-1.832688552
7925	1.1466570114	-1.721423268	-3.548938633	1.1466570114	-1.832877909
7926	1.1467280294	-1.721594408	-3.549553134	1.1467280294	-1.833067242
7927	1.1467990384	-1.721765526	-3.550167557	1.1467990384	-1.833256551
7928	1.1468700385	-1.721936623	-3.550781903	1.1468700385	-1.833445836
7929	1.1469410296	-1.722107698	-3.551396171	1.1469410296	-1.833635098
7930	1.1470120117	-1.722278752	-3.552010362	1.1470120117	-1.833824335
7931	1.1470829849	-1.722449784	-3.552624476	1.1470829849	-1.834013549
7932	1.1471539492	-1.722620795	-3.553238512	1.1471539492	-1.834202739
7933	1.1472249045	-1.722791784	-3.55385247	1.1472249045	-1.834391905
7934	1.1472958509	-1.722962751	-3.554466352	1.1472958509	-1.834581047
7935	1.1473667883	-1.723133697	-3.555080155	1.1473667883	-1.834770166
7936	1.1474377168	-1.723304622	-3.555693882	1.1474377168	-1.83495926
7937	1.1475086363	-1.723475524	-3.556307531	1.1475086363	-1.835148331
7938	1.147579547	-1.723646406	-3.556921103	1.147579547	-1.835337378
7939	1.1476504487	-1.723817266	-3.557534598	1.1476504487	-1.835526401
7940	1.1477213414	-1.723988104	-3.558148015	1.1477213414	-1.8357154
7941	1.1477922252	-1.724158921	-3.558761355	1.1477922252	-1.835904376
7942	1.1478631001	-1.724329716	-3.559374618	1.1478631001	-1.836093327
7943	1.1479339661	-1.72450049	-3.559987803	1.1479339661	-1.836282255
7944	1.1480048232	-1.724671242	-3.560600912	1.1480048232	-1.836471159
7945	1.1480756713	-1.724841973	-3.561213943	1.1480756713	-1.836660039
7946	1.1481465105	-1.725012682	-3.561826897	1.1481465105	-1.836848896
7947	1.1482173408	-1.72518337	-3.562439774	1.1482173408	-1.837037729
7948	1.1482881622	-1.725354036	-3.563052574	1.1482881622	-1.837226538
7949	1.1483589747	-1.725524681	-3.563665297	1.1483589747	-1.837415323
7950	1.1484297783	-1.725695304	-3.564277942	1.1484297783	-1.837604084
7951	1.148500573	-1.725865906	-3.564890511	1.148500573	-1.837792822
7952	1.1485713587	-1.726036487	-3.565503002	1.1485713587	-1.837981536
7953	1.1486421356	-1.726207046	-3.566115417	1.1486421356	-1.838170227
7954	1.1487129036	-1.726377583	-3.566727755	1.1487129036	-1.838358893
7955	1.1487836626	-1.726548099	-3.567340015	1.1487836626	-1.838547536
7956	1.1488544128	-1.726718594	-3.567952199	1.1488544128	-1.838736155
7957	1.1489251541	-1.726889067	-3.568564305	1.1489251541	-1.838924751
7958	1.1489958865	-1.727059519	-3.569176335	1.1489958865	-1.839113322
7959	1.14906661	-1.727229949	-3.569788288	1.14906661	-1.83930187
7960	1.1491373246	-1.727400358	-3.570400164	1.1491373246	-1.839490395
7961	1.1492080304	-1.727570746	-3.571011963	1.1492080304	-1.839678895
7962	1.1492787272	-1.727741112	-3.571623685	1.1492787272	-1.839867372
7963	1.1493494152	-1.727911457	-3.572235331	1.1493494152	-1.840055826
7964	1.1494200943	-1.72808178	-3.572846899	1.1494200943	-1.840244255
7965	1.1494907645	-1.728252082	-3.573458391	1.1494907645	-1.840432661
7966	1.1495614259	-1.728422363	-3.574069806	1.1495614259	-1.840621044
7967	1.1496320784	-1.728592622	-3.574681144	1.1496320784	-1.840809402
7968	1.149702722	-1.72876286	-3.575292406	1.149702722	-1.840997737
7969	1.1497733567	-1.728933077	-3.575903591	1.1497733567	-1.841186049
7970	1.1498439826	-1.729103272	-3.576514699	1.1498439826	-1.841374337
7971	1.1499145997	-1.729273446	-3.577125731	1.1499145997	-1.841562601
7972	1.1499852078	-1.729443598	-3.577736685	1.1499852078	-1.841750841
7973	1.1500558071	-1.729613729	-3.578347564	1.1500558071	-1.841939058
7974	1.1501263976	-1.729783839	-3.578958365	1.1501263976	-1.842127252
7975	1.1501969792	-1.729953928	-3.57956909	1.1501969792	-1.842315421
7976	1.150267552	-1.730123995	-3.580179739	1.150267552	-1.842503567
7977	1.1503381159	-1.730294041	-3.580790311	1.1503381159	-1.84269169
7978	1.1504086709	-1.730464065	-3.581400806	1.1504086709	-1.842879789
7979	1.1504792172	-1.730634068	-3.582011225	1.1504792172	-1.843067864
7980	1.1505497545	-1.73080405	-3.582621567	1.1505497545	-1.843255916
7981	1.1506202831	-1.730974011	-3.583231833	1.1506202831	-1.843443944
7982	1.1506908028	-1.73114395	-3.583842022	1.1506908028	-1.843631949
7983	1.1507613137	-1.731313868	-3.584452135	1.1507613137	-1.84381993
7984	1.1508318157	-1.731483765	-3.585062172	1.1508318157	-1.844007888
7985	1.1509023089	-1.73165364	-3.585672132	1.1509023089	-1.844195822
7986	1.1509727933	-1.731823494	-3.586282016	1.1509727933	-1.844383733
7987	1.1510432689	-1.731993327	-3.586891823	1.1510432689	-1.84457162
7988	1.1511137356	-1.732163139	-3.587501554	1.1511137356	-1.844759483
7989	1.1511841935	-1.732332929	-3.588111209	1.1511841935	-1.844947323
7990	1.1512546426	-1.732502699	-3.588720787	1.1512546426	-1.845135139
7991	1.1513250829	-1.732672446	-3.589330289	1.1513250829	-1.845322932
7992	1.1513955143	-1.732842173	-3.589939715	1.1513955143	-1.845510702
7993	1.151465937	-1.733011878	-3.590549065	1.151465937	-1.845698448
7994	1.1515363508	-1.733181563	-3.591158338	1.1515363508	-1.84588617
7995	1.1516067559	-1.733351226	-3.591767535	1.1516067559	-1.846073869
7996	1.1516771521	-1.733520867	-3.592376656	1.1516771521	-1.846261545
7997	1.1517475395	-1.733690488	-3.592985701	1.1517475395	-1.846449197
7998	1.1518179181	-1.733860087	-3.59359467	1.1518179181	-1.846636825
7999	1.1518882879	-1.734029665	-3.594203562	1.1518882879	-1.84682443
8000	1.151958649	-1.734199222	-3.594812379	1.151958649	-1.847012012
8001	1.1520290012	-1.734368758	-3.595421119	1.1520290012	-1.84719957
8002	1.1520993446	-1.734538272	-3.596029783	1.1520993446	-1.847387105
8003	1.1521696793	-1.734707766	-3.596638371	1.1521696793	-1.847574616
8004	1.1522400052	-1.734877238	-3.597246883	1.1522400052	-1.847762104
8005	1.1523103222	-1.735046689	-3.59785532	1.1523103222	-1.847949569
8006	1.1523806305	-1.735216119	-3.59846368	1.1523806305	-1.84813701
8007	1.15245093	-1.735385527	-3.599071964	1.15245093	-1.848324428
8008	1.1525212208	-1.735554915	-3.599680172	1.1525212208	-1.848511822
8009	1.1525915027	-1.735724281	-3.600288304	1.1525915027	-1.848699193
8010	1.1526617759	-1.735893626	-3.60089636	1.1526617759	-1.84888654
8011	1.1527320403	-1.736062951	-3.601504341	1.1527320403	-1.849073864
8012	1.1528022959	-1.736232254	-3.602112245	1.1528022959	-1.849261165
8013	1.1528725428	-1.736401535	-3.602720074	1.1528725428	-1.849448442
8014	1.1529427809	-1.736570796	-3.603327826	1.1529427809	-1.849635696
8015	1.1530130103	-1.736740036	-3.603935503	1.1530130103	-1.849822927
8016	1.1530832308	-1.736909254	-3.604543105	1.1530832308	-1.850010134
8017	1.1531534426	-1.737078451	-3.60515063	1.1531534426	-1.850197318
8018	1.1532236457	-1.737247628	-3.605758079	1.1532236457	-1.850384479
8019	1.15329384	-1.737416783	-3.606365453	1.15329384	-1.850571616
8020	1.1533640256	-1.737585917	-3.606972751	1.1533640256	-1.85075873
8021	1.1534342024	-1.73775503	-3.607579974	1.1534342024	-1.85094582
8022	1.1535043704	-1.737924122	-3.60818712	1.1535043704	-1.851132887
8023	1.1535745297	-1.738093192	-3.608794191	1.1535745297	-1.851319931
8024	1.1536446803	-1.738262242	-3.609401186	1.1536446803	-1.851506952
8025	1.1537148221	-1.738431271	-3.610008106	1.1537148221	-1.851693949
8026	1.1537849552	-1.738600278	-3.61061495	1.1537849552	-1.851880923
8027	1.1538550795	-1.738769265	-3.611221718	1.1538550795	-1.852067874
8028	1.1539251951	-1.73893823	-3.611828411	1.1539251951	-1.852254801
8029	1.153995302	-1.739107175	-3.612435029	1.153995302	-1.852441705
8030	1.1540654001	-1.739276098	-3.61304157	1.1540654001	-1.852628586
8031	1.1541354896	-1.739445001	-3.613648036	1.1541354896	-1.852815444
8032	1.1542055702	-1.739613882	-3.614254427	1.1542055702	-1.853002278
8033	1.1542756422	-1.739782742	-3.614860742	1.1542756422	-1.853189089
8034	1.1543457054	-1.739951582	-3.615466982	1.1543457054	-1.853375877
8035	1.15441576	-1.7401204	-3.616073146	1.15441576	-1.853562641
8036	1.1544858058	-1.740289197	-3.616679235	1.1544858058	-1.853749382
8037	1.1545558428	-1.740457973	-3.617285248	1.1545558428	-1.8539361
8038	1.1546258712	-1.740626729	-3.617891186	1.1546258712	-1.854122795
8039	1.1546958909	-1.740795463	-3.618497049	1.1546958909	-1.854309467
8040	1.1547659018	-1.740964176	-3.619102836	1.1547659018	-1.854496115
8041	1.1548359041	-1.741132869	-3.619708548	1.1548359041	-1.85468274
8042	1.1549058976	-1.74130154	-3.620314185	1.1549058976	-1.854869342
8043	1.1549758824	-1.74147019	-3.620919746	1.1549758824	-1.855055921
8044	1.1550458586	-1.74163882	-3.621525232	1.1550458586	-1.855242477
8045	1.155115826	-1.741807428	-3.622130643	1.155115826	-1.855429009
8046	1.1551857847	-1.741976016	-3.622735978	1.1551857847	-1.855615518
8047	1.1552557348	-1.742144582	-3.623341239	1.1552557348	-1.855802004
8048	1.1553256761	-1.742313128	-3.623946424	1.1553256761	-1.855988467
8049	1.1553956088	-1.742481652	-3.624551533	1.1553956088	-1.856174907
8050	1.1554655328	-1.742650156	-3.625156568	1.1554655328	-1.856361323
8051	1.1555354481	-1.742818639	-3.625761528	1.1555354481	-1.856547716
8052	1.1556053547	-1.742987101	-3.626366412	1.1556053547	-1.856734087
8053	1.1556752526	-1.743155541	-3.626971221	1.1556752526	-1.856920434
8054	1.1557451418	-1.743323961	-3.627575956	1.1557451418	-1.857106758
8055	1.1558150224	-1.743492361	-3.628180615	1.1558150224	-1.857293058
8056	1.1558848943	-1.743660739	-3.628785199	1.1558848943	-1.857479336
8057	1.1559547575	-1.743829096	-3.629389708	1.1559547575	-1.85766559
8058	1.1560246121	-1.743997432	-3.629994142	1.1560246121	-1.857851822
8059	1.156094458	-1.744165748	-3.630598501	1.156094458	-1.85803803
8060	1.1561642952	-1.744334043	-3.631202785	1.1561642952	-1.858224215
8061	1.1562341237	-1.744502316	-3.631806994	1.1562341237	-1.858410377
8062	1.1563039436	-1.744670569	-3.632411128	1.1563039436	-1.858596516
8063	1.1563737548	-1.744838801	-3.633015187	1.1563737548	-1.858782632
8064	1.1564435574	-1.745007012	-3.633619171	1.1564435574	-1.858968725
8065	1.1565133513	-1.745175203	-3.63422308	1.1565133513	-1.859154795
8066	1.1565831366	-1.745343372	-3.634826915	1.1565831366	-1.859340842
8067	1.1566529132	-1.745511521	-3.635430674	1.1566529132	-1.859526865
8068	1.1567226812	-1.745679648	-3.636034359	1.1567226812	-1.859712866
8069	1.1567924405	-1.745847755	-3.636637969	1.1567924405	-1.859898843
8070	1.1568621911	-1.746015841	-3.637241504	1.1568621911	-1.860084798
8071	1.1569319332	-1.746183906	-3.637844964	1.1569319332	-1.860270729
8072	1.1570016666	-1.746351951	-3.63844835	1.1570016666	-1.860456638
8073	1.1570713913	-1.746519974	-3.639051661	1.1570713913	-1.860642523
8074	1.1571411074	-1.746687977	-3.639654897	1.1571411074	-1.860828385
8075	1.1572108149	-1.746855959	-3.640258058	1.1572108149	-1.861014225
8076	1.1572805137	-1.74702392	-3.640861145	1.1572805137	-1.861200041
8077	1.157350204	-1.747191861	-3.641464157	1.157350204	-1.861385834
8078	1.1574198855	-1.74735978	-3.642067094	1.1574198855	-1.861571605
8079	1.1574895585	-1.747527679	-3.642669957	1.1574895585	-1.861757352
8080	1.1575592228	-1.747695557	-3.643272745	1.1575592228	-1.861943076
8081	1.1576288786	-1.747863414	-3.643875459	1.1576288786	-1.862128777
8082	1.1576985257	-1.748031251	-3.644478098	1.1576985257	-1.862314456
8083	1.1577681641	-1.748199067	-3.645080662	1.1577681641	-1.862500111
8084	1.157837794	-1.748366862	-3.645683152	1.157837794	-1.862685744
8085	1.1579074153	-1.748534636	-3.646285567	1.1579074153	-1.862871353
8086	1.1579770279	-1.748702389	-3.646887908	1.1579770279	-1.86305694
8087	1.1580466319	-1.748870122	-3.647490174	1.1580466319	-1.863242503
8088	1.1581162274	-1.749037834	-3.648092366	1.1581162274	-1.863428044
8089	1.1581858142	-1.749205525	-3.648694484	1.1581858142	-1.863613561
8090	1.1582553924	-1.749373196	-3.649296527	1.1582553924	-1.863799056
8091	1.158324962	-1.749540845	-3.649898495	1.158324962	-1.863984528
8092	1.1583945231	-1.749708474	-3.650500389	1.1583945231	-1.864169977
8093	1.1584640755	-1.749876083	-3.651102209	1.1584640755	-1.864355403
8094	1.1585336193	-1.75004367	-3.651703955	1.1585336193	-1.864540806
8095	1.1586031546	-1.750211237	-3.652305626	1.1586031546	-1.864726186
8096	1.1586726812	-1.750378784	-3.652907222	1.1586726812	-1.864911543
8097	1.1587421993	-1.750546309	-3.653508745	1.1587421993	-1.865096877
8098	1.1588117088	-1.750713814	-3.654110193	1.1588117088	-1.865282189
8099	1.1588812097	-1.750881298	-3.654711567	1.1588812097	-1.865467478
8100	1.158950702	-1.751048762	-3.655312867	1.158950702	-1.865652743
8101	1.1590201857	-1.751216204	-3.655914092	1.1590201857	-1.865837986
8102	1.1590896609	-1.751383626	-3.656515243	1.1590896609	-1.866023206
8103	1.1591591275	-1.751551028	-3.65711632	1.1591591275	-1.866208403
8104	1.1592285855	-1.751718409	-3.657717323	1.1592285855	-1.866393577
8105	1.1592980349	-1.751885769	-3.658318252	1.1592980349	-1.866578729
8106	1.1593674758	-1.752053108	-3.658919107	1.1593674758	-1.866763857
8107	1.1594369081	-1.752220427	-3.659519887	1.1594369081	-1.866948963
8108	1.1595063319	-1.752387726	-3.660120593	1.1595063319	-1.867134046
8109	1.1595757471	-1.752555003	-3.660721226	1.1595757471	-1.867319106
8110	1.1596451537	-1.75272226	-3.661321784	1.1596451537	-1.867504143
8111	1.1597145518	-1.752889497	-3.661922268	1.1597145518	-1.867689158
8112	1.1597839413	-1.753056712	-3.662522678	1.1597839413	-1.867874149
8113	1.1598533222	-1.753223907	-3.663123014	1.1598533222	-1.868059118
8114	1.1599226946	-1.753391082	-3.663723276	1.1599226946	-1.868244064
8115	1.1599920585	-1.753558236	-3.664323464	1.1599920585	-1.868428987
8116	1.1600614138	-1.753725369	-3.664923579	1.1600614138	-1.868613888
8117	1.1601307606	-1.753892482	-3.665523619	1.1601307606	-1.868798765
8118	1.1602000988	-1.754059574	-3.666123585	1.1602000988	-1.86898362
8119	1.1602694285	-1.754226646	-3.666723478	1.1602694285	-1.869168452
8120	1.1603387496	-1.754393697	-3.667323296	1.1603387496	-1.869353262
8121	1.1604080622	-1.754560727	-3.667923041	1.1604080622	-1.869538048
8122	1.1604773663	-1.754727737	-3.668522712	1.1604773663	-1.869722812
8123	1.1605466619	-1.754894726	-3.669122309	1.1605466619	-1.869907553
8124	1.1606159489	-1.755061695	-3.669721832	1.1606159489	-1.870092272
8125	1.1606852273	-1.755228643	-3.670321281	1.1606852273	-1.870276967
8126	1.1607544973	-1.755395571	-3.670920657	1.1607544973	-1.87046164
8127	1.1608237587	-1.755562478	-3.671519959	1.1608237587	-1.87064629
8128	1.1608930116	-1.755729364	-3.672119187	1.1608930116	-1.870830918
8129	1.160962256	-1.75589623	-3.672718341	1.160962256	-1.871015523
8130	1.1610314919	-1.756063076	-3.673317422	1.1610314919	-1.871200105
8131	1.1611007193	-1.756229901	-3.673916429	1.1611007193	-1.871384664
8132	1.1611699381	-1.756396705	-3.674515362	1.1611699381	-1.871569201
8133	1.1612391484	-1.756563489	-3.675114222	1.1612391484	-1.871753714
8134	1.1613083503	-1.756730253	-3.675713008	1.1613083503	-1.871938206
8135	1.1613775436	-1.756896996	-3.676311721	1.1613775436	-1.872122674
8136	1.1614467284	-1.757063718	-3.67691036	1.1614467284	-1.87230712
8137	1.1615159047	-1.75723042	-3.677508925	1.1615159047	-1.872491543
8138	1.1615850725	-1.757397101	-3.678107417	1.1615850725	-1.872675944
8139	1.1616542318	-1.757563762	-3.678705835	1.1616542318	-1.872860322
8140	1.1617233826	-1.757730403	-3.67930418	1.1617233826	-1.873044677
8141	1.1617925249	-1.757897023	-3.679902451	1.1617925249	-1.87322901
8142	1.1618616588	-1.758063623	-3.680500648	1.1618616588	-1.87341332
8143	1.1619307841	-1.758230202	-3.681098773	1.1619307841	-1.873597607
8144	1.161999901	-1.75839676	-3.681696823	1.161999901	-1.873781872
8145	1.1620690093	-1.758563299	-3.682294801	1.1620690093	-1.873966114
8146	1.1621381092	-1.758729816	-3.682892705	1.1621381092	-1.874150333
8147	1.1622072006	-1.758896314	-3.683490535	1.1622072006	-1.87433453
8148	1.1622762835	-1.759062791	-3.684088293	1.1622762835	-1.874518704
8149	1.1623453579	-1.759229247	-3.684685976	1.1623453579	-1.874702856
8150	1.1624144239	-1.759395683	-3.685283587	1.1624144239	-1.874886985
8151	1.1624834814	-1.759562099	-3.685881124	1.1624834814	-1.875071091
8152	1.1625525304	-1.759728494	-3.686478588	1.1625525304	-1.875255175
8153	1.1626215709	-1.759894869	-3.687075978	1.1626215709	-1.875439237
8154	1.162690603	-1.760061223	-3.687673296	1.162690603	-1.875623275
8155	1.1627596266	-1.760227557	-3.68827054	1.1627596266	-1.875807291
8156	1.1628286418	-1.760393871	-3.688867711	1.1628286418	-1.875991285
8157	1.1628976484	-1.760560164	-3.689464808	1.1628976484	-1.876175256
