time	rcs1	rcs2	rcs3	tvc1_rcs1	tvc1_rcs2	tvc2_rcs1	tvc2_rcs2
9718	1.2614551174	-1.772821931	-3.291493297	1.2614551174	-2.020931494	1.2614551174	-2.020931494
9719	1.261513033	-1.772940632	-3.291817635	1.261513033	-2.021073573	1.261513033	-2.021073573
9720	1.2615709427	-1.77305932	-3.292141939	1.2615709427	-2.021215637	1.2615709427	-2.021215637
9721	1.2616288464	-1.773177996	-3.292466211	1.2616288464	-2.021357686	1.2616288464	-2.021357686
9722	1.2616867442	-1.77329666	-3.292790448	1.2616867442	-2.02149972	1.2616867442	-2.02149972
9723	1.261744636	-1.773415311	-3.293114653	1.261744636	-2.02164174	1.261744636	-2.02164174
9724	1.2618025218	-1.773533951	-3.293438824	1.2618025218	-2.021783746	1.2618025218	-2.021783746
9725	1.2618604017	-1.773652578	-3.293762961	1.2618604017	-2.021925737	1.2618604017	-2.021925737
9726	1.2619182757	-1.773771193	-3.294087066	1.2619182757	-2.022067713	1.2619182757	-2.022067713
9727	1.2619761437	-1.773889796	-3.294411137	1.2619761437	-2.022209674	1.2619761437	-2.022209674
9728	1.2620340057	-1.774008386	-3.294735174	1.2620340057	-2.022351621	1.2620340057	-2.022351621
9729	1.2620918618	-1.774126965	-3.295059179	1.2620918618	-2.022493554	1.2620918618	-2.022493554
9730	1.262149712	-1.774245531	-3.29538315	1.262149712	-2.022635471	1.262149712	-2.022635471
9731	1.2622075562	-1.774364085	-3.295707088	1.2622075562	-2.022777375	1.2622075562	-2.022777375
9732	1.2622653944	-1.774482627	-3.296030992	1.2622653944	-2.022919263	1.2622653944	-2.022919263
9733	1.2623232267	-1.774601157	-3.296354863	1.2623232267	-2.023061137	1.2623232267	-2.023061137
9734	1.2623810531	-1.774719674	-3.296678701	1.2623810531	-2.023202997	1.2623810531	-2.023202997
9735	1.2624388735	-1.77483818	-3.297002506	1.2624388735	-2.023344842	1.2624388735	-2.023344842
9736	1.262496688	-1.774956673	-3.297326278	1.262496688	-2.023486672	1.262496688	-2.023486672
9737	1.2625544966	-1.775075154	-3.297650016	1.2625544966	-2.023628488	1.2625544966	-2.023628488
9738	1.2626122992	-1.775193623	-3.297973721	1.2626122992	-2.023770289	1.2626122992	-2.023770289
9739	1.2626700959	-1.775312079	-3.298297392	1.2626700959	-2.023912076	1.2626700959	-2.023912076
9740	1.2627278867	-1.775430524	-3.298621031	1.2627278867	-2.024053848	1.2627278867	-2.024053848
9741	1.2627856715	-1.775548956	-3.298944636	1.2627856715	-2.024195605	1.2627856715	-2.024195605
9742	1.2628434504	-1.775667377	-3.299268208	1.2628434504	-2.024337348	1.2628434504	-2.024337348
9743	1.2629012233	-1.775785785	-3.299591747	1.2629012233	-2.024479077	1.2629012233	-2.024479077
9744	1.2629589904	-1.775904181	-3.299915253	1.2629589904	-2.024620791	1.2629589904	-2.024620791
9745	1.2630167515	-1.776022564	-3.300238725	1.2630167515	-2.02476249	1.2630167515	-2.02476249
9746	1.2630745066	-1.776140936	-3.300562164	1.2630745066	-2.024904175	1.2630745066	-2.024904175
9747	1.2631322559	-1.776259295	-3.30088557	1.2631322559	-2.025045845	1.2631322559	-2.025045845
9748	1.2631899992	-1.776377643	-3.301208943	1.2631899992	-2.025187501	1.2631899992	-2.025187501
9749	1.2632477366	-1.776495978	-3.301532283	1.2632477366	-2.025329142	1.2632477366	-2.025329142
9750	1.2633054681	-1.776614301	-3.301855589	1.2633054681	-2.025470769	1.2633054681	-2.025470769
9751	1.2633631936	-1.776732612	-3.302178863	1.2633631936	-2.025612381	1.2633631936	-2.025612381
9752	1.2634209133	-1.776850911	-3.302502103	1.2634209133	-2.025753979	1.2634209133	-2.025753979
9753	1.263478627	-1.776969197	-3.30282531	1.263478627	-2.025895562	1.263478627	-2.025895562
9754	1.2635363348	-1.777087472	-3.303148484	1.2635363348	-2.02603713	1.2635363348	-2.02603713
9755	1.2635940367	-1.777205734	-3.303471625	1.2635940367	-2.026178684	1.2635940367	-2.026178684
9756	1.2636517326	-1.777323984	-3.303794732	1.2636517326	-2.026320224	1.2636517326	-2.026320224
9757	1.2637094227	-1.777442222	-3.304117807	1.2637094227	-2.026461749	1.2637094227	-2.026461749
9758	1.2637671068	-1.777560448	-3.304440848	1.2637671068	-2.02660326	1.2637671068	-2.02660326
9759	1.2638247851	-1.777678662	-3.304763857	1.2638247851	-2.026744756	1.2638247851	-2.026744756
9760	1.2638824574	-1.777796864	-3.305086832	1.2638824574	-2.026886237	1.2638824574	-2.026886237
9761	1.2639401238	-1.777915054	-3.305409774	1.2639401238	-2.027027704	1.2639401238	-2.027027704
9762	1.2639977843	-1.778033231	-3.305732683	1.2639977843	-2.027169157	1.2639977843	-2.027169157
9763	1.2640554389	-1.778151397	-3.306055559	1.2640554389	-2.027310595	1.2640554389	-2.027310595
9764	1.2641130876	-1.77826955	-3.306378402	1.2641130876	-2.027452019	1.2641130876	-2.027452019
9765	1.2641707304	-1.778387692	-3.306701212	1.2641707304	-2.027593428	1.2641707304	-2.027593428
9766	1.2642283673	-1.778505821	-3.307023989	1.2642283673	-2.027734822	1.2642283673	-2.027734822
9767	1.2642859983	-1.778623938	-3.307346732	1.2642859983	-2.027876202	1.2642859983	-2.027876202
9768	1.2643436233	-1.778742043	-3.307669443	1.2643436233	-2.028017568	1.2643436233	-2.028017568
9769	1.2644012425	-1.778860136	-3.307992121	1.2644012425	-2.028158919	1.2644012425	-2.028158919
9770	1.2644588558	-1.778978216	-3.308314765	1.2644588558	-2.028300256	1.2644588558	-2.028300256
9771	1.2645164632	-1.779096285	-3.308637377	1.2645164632	-2.028441578	1.2645164632	-2.028441578
9772	1.2645740647	-1.779214342	-3.308959956	1.2645740647	-2.028582886	1.2645740647	-2.028582886
9773	1.2646316603	-1.779332386	-3.309282501	1.2646316603	-2.02872418	1.2646316603	-2.02872418
9774	1.26468925	-1.779450419	-3.309605014	1.26468925	-2.028865458	1.26468925	-2.028865458
9775	1.2647468338	-1.779568439	-3.309927494	1.2647468338	-2.029006723	1.2647468338	-2.029006723
9776	1.2648044118	-1.779686448	-3.31024994	1.2648044118	-2.029147973	1.2648044118	-2.029147973
9777	1.2648619838	-1.779804444	-3.310572354	1.2648619838	-2.029289208	1.2648619838	-2.029289208
9778	1.26491955	-1.779922428	-3.310894734	1.26491955	-2.02943043	1.26491955	-2.02943043
9779	1.2649771102	-1.7800404	-3.311217082	1.2649771102	-2.029571636	1.2649771102	-2.029571636
9780	1.2650346646	-1.78015836	-3.311539397	1.2650346646	-2.029712828	1.2650346646	-2.029712828
9781	1.2650922131	-1.780276308	-3.311861679	1.2650922131	-2.029854006	1.2650922131	-2.029854006
9782	1.2651497557	-1.780394244	-3.312183927	1.2651497557	-2.02999517	1.2651497557	-2.02999517
9783	1.2652072924	-1.780512168	-3.312506143	1.2652072924	-2.030136319	1.2652072924	-2.030136319
9784	1.2652648233	-1.78063008	-3.312828326	1.2652648233	-2.030277453	1.2652648233	-2.030277453
9785	1.2653223482	-1.78074798	-3.313150476	1.2653223482	-2.030418573	1.2653223482	-2.030418573
9786	1.2653798673	-1.780865867	-3.313472593	1.2653798673	-2.030559679	1.2653798673	-2.030559679
9787	1.2654373805	-1.780983743	-3.313794678	1.2654373805	-2.03070077	1.2654373805	-2.03070077
9788	1.2654948879	-1.781101607	-3.314116729	1.2654948879	-2.030841847	1.2654948879	-2.030841847
9789	1.2655523893	-1.781219458	-3.314438747	1.2655523893	-2.030982909	1.2655523893	-2.030982909
9790	1.2656098849	-1.781337298	-3.314760733	1.2656098849	-2.031123957	1.2656098849	-2.031123957
9791	1.2656673746	-1.781455125	-3.315082685	1.2656673746	-2.031264991	1.2656673746	-2.031264991
9792	1.2657248585	-1.781572941	-3.315404605	1.2657248585	-2.03140601	1.2657248585	-2.03140601
9793	1.2657823364	-1.781690744	-3.315726492	1.2657823364	-2.031547015	1.2657823364	-2.031547015
9794	1.2658398085	-1.781808536	-3.316048346	1.2658398085	-2.031688005	1.2658398085	-2.031688005
9795	1.2658972748	-1.781926315	-3.316370167	1.2658972748	-2.031828981	1.2658972748	-2.031828981
9796	1.2659547351	-1.782044083	-3.316691955	1.2659547351	-2.031969943	1.2659547351	-2.031969943
9797	1.2660121897	-1.782161838	-3.317013711	1.2660121897	-2.03211089	1.2660121897	-2.03211089
9798	1.2660696383	-1.782279581	-3.317335433	1.2660696383	-2.032251823	1.2660696383	-2.032251823
9799	1.2661270811	-1.782397313	-3.317657123	1.2661270811	-2.032392741	1.2661270811	-2.032392741
9800	1.266184518	-1.782515032	-3.31797878	1.266184518	-2.032533645	1.266184518	-2.032533645
9801	1.266241949	-1.782632739	-3.318300404	1.266241949	-2.032674535	1.266241949	-2.032674535
9802	1.2662993742	-1.782750435	-3.318621995	1.2662993742	-2.03281541	1.2662993742	-2.03281541
9803	1.2663567936	-1.782868118	-3.318943554	1.2663567936	-2.032956271	1.2663567936	-2.032956271
9804	1.266414207	-1.782985789	-3.319265079	1.266414207	-2.033097118	1.266414207	-2.033097118
9805	1.2664716147	-1.783103448	-3.319586572	1.2664716147	-2.03323795	1.2664716147	-2.03323795
9806	1.2665290164	-1.783221096	-3.319908032	1.2665290164	-2.033378768	1.2665290164	-2.033378768
9807	1.2665864123	-1.783338731	-3.32022946	1.2665864123	-2.033519571	1.2665864123	-2.033519571
9808	1.2666438024	-1.783456354	-3.320550854	1.2666438024	-2.03366036	1.2666438024	-2.03366036
9809	1.2667011866	-1.783573966	-3.320872216	1.2667011866	-2.033801135	1.2667011866	-2.033801135
9810	1.266758565	-1.783691565	-3.321193545	1.266758565	-2.033941896	1.266758565	-2.033941896
9811	1.2668159375	-1.783809152	-3.321514841	1.2668159375	-2.034082642	1.2668159375	-2.034082642
9812	1.2668733041	-1.783926728	-3.321836105	1.2668733041	-2.034223373	1.2668733041	-2.034223373
9813	1.266930665	-1.784044291	-3.322157335	1.266930665	-2.034364091	1.266930665	-2.034364091
9814	1.2669880199	-1.784161842	-3.322478533	1.2669880199	-2.034504794	1.2669880199	-2.034504794
9815	1.2670453691	-1.784279382	-3.322799699	1.2670453691	-2.034645482	1.2670453691	-2.034645482
9816	1.2671027124	-1.784396909	-3.323120831	1.2671027124	-2.034786157	1.2671027124	-2.034786157
9817	1.2671600498	-1.784514425	-3.323441931	1.2671600498	-2.034926817	1.2671600498	-2.034926817
9818	1.2672173814	-1.784631928	-3.323762998	1.2672173814	-2.035067463	1.2672173814	-2.035067463
9819	1.2672747072	-1.78474942	-3.324084033	1.2672747072	-2.035208094	1.2672747072	-2.035208094
9820	1.2673320271	-1.784866899	-3.324405035	1.2673320271	-2.035348711	1.2673320271	-2.035348711
9821	1.2673893412	-1.784984367	-3.324726004	1.2673893412	-2.035489314	1.2673893412	-2.035489314
9822	1.2674466494	-1.785101822	-3.32504694	1.2674466494	-2.035629902	1.2674466494	-2.035629902
9823	1.2675039519	-1.785219266	-3.325367844	1.2675039519	-2.035770476	1.2675039519	-2.035770476
9824	1.2675612485	-1.785336698	-3.325688715	1.2675612485	-2.035911036	1.2675612485	-2.035911036
9825	1.2676185392	-1.785454117	-3.326009553	1.2676185392	-2.036051582	1.2676185392	-2.036051582
9826	1.2676758241	-1.785571525	-3.326330359	1.2676758241	-2.036192113	1.2676758241	-2.036192113
9827	1.2677331032	-1.785688921	-3.326651132	1.2677331032	-2.03633263	1.2677331032	-2.03633263
9828	1.2677903765	-1.785806305	-3.326971873	1.2677903765	-2.036473132	1.2677903765	-2.036473132
9829	1.2678476439	-1.785923677	-3.32729258	1.2678476439	-2.036613621	1.2678476439	-2.036613621
9830	1.2679049056	-1.786041037	-3.327613256	1.2679049056	-2.036754095	1.2679049056	-2.036754095
9831	1.2679621613	-1.786158385	-3.327933898	1.2679621613	-2.036894554	1.2679621613	-2.036894554
9832	1.2680194113	-1.786275721	-3.328254508	1.2680194113	-2.037035	1.2680194113	-2.037035
9833	1.2680766554	-1.786393046	-3.328575086	1.2680766554	-2.037175431	1.2680766554	-2.037175431
9834	1.2681338938	-1.786510358	-3.32889563	1.2681338938	-2.037315848	1.2681338938	-2.037315848
9835	1.2681911263	-1.786627658	-3.329216142	1.2681911263	-2.037456251	1.2681911263	-2.037456251
9836	1.268248353	-1.786744947	-3.329536622	1.268248353	-2.037596639	1.268248353	-2.037596639
9837	1.2683055738	-1.786862223	-3.329857069	1.2683055738	-2.037737013	1.2683055738	-2.037737013
9838	1.2683627889	-1.786979488	-3.330177483	1.2683627889	-2.037877373	1.2683627889	-2.037877373
9839	1.2684199981	-1.78709674	-3.330497865	1.2684199981	-2.038017718	1.2684199981	-2.038017718
9840	1.2684772015	-1.787213981	-3.330818215	1.2684772015	-2.038158049	1.2684772015	-2.038158049
9841	1.2685343991	-1.78733121	-3.331138531	1.2685343991	-2.038298366	1.2685343991	-2.038298366
9842	1.2685915909	-1.787448427	-3.331458816	1.2685915909	-2.038438669	1.2685915909	-2.038438669
9843	1.2686487769	-1.787565632	-3.331779067	1.2686487769	-2.038578958	1.2686487769	-2.038578958
9844	1.2687059571	-1.787682825	-3.332099286	1.2687059571	-2.038719232	1.2687059571	-2.038719232
9845	1.2687631314	-1.787800006	-3.332419473	1.2687631314	-2.038859492	1.2687631314	-2.038859492
9846	1.2688203	-1.787917176	-3.332739627	1.2688203	-2.038999738	1.2688203	-2.038999738
9847	1.2688774627	-1.788034333	-3.333059748	1.2688774627	-2.039139969	1.2688774627	-2.039139969
9848	1.2689346197	-1.788151479	-3.333379838	1.2689346197	-2.039280186	1.2689346197	-2.039280186
9849	1.2689917708	-1.788268612	-3.333699894	1.2689917708	-2.039420389	1.2689917708	-2.039420389
9850	1.2690489162	-1.788385734	-3.334019918	1.2690489162	-2.039560578	1.2690489162	-2.039560578
9851	1.2691060557	-1.788502844	-3.33433991	1.2691060557	-2.039700753	1.2691060557	-2.039700753
9852	1.2691631894	-1.788619942	-3.334659869	1.2691631894	-2.039840913	1.2691631894	-2.039840913
9853	1.2692203174	-1.788737028	-3.334979795	1.2692203174	-2.039981059	1.2692203174	-2.039981059
9854	1.2692774395	-1.788854102	-3.33529969	1.2692774395	-2.040121191	1.2692774395	-2.040121191
9855	1.2693345559	-1.788971164	-3.335619551	1.2693345559	-2.040261309	1.2693345559	-2.040261309
9856	1.2693916664	-1.789088215	-3.33593938	1.2693916664	-2.040401412	1.2693916664	-2.040401412
9857	1.2694487712	-1.789205253	-3.336259177	1.2694487712	-2.040541501	1.2694487712	-2.040541501
9858	1.2695058701	-1.78932228	-3.336578942	1.2695058701	-2.040681576	1.2695058701	-2.040681576
9859	1.2695629633	-1.789439295	-3.336898673	1.2695629633	-2.040821637	1.2695629633	-2.040821637
9860	1.2696200507	-1.789556298	-3.337218373	1.2696200507	-2.040961684	1.2696200507	-2.040961684
9861	1.2696771323	-1.789673289	-3.33753804	1.2696771323	-2.041101716	1.2696771323	-2.041101716
9862	1.2697342081	-1.789790268	-3.337857675	1.2697342081	-2.041241734	1.2697342081	-2.041241734
9863	1.2697912781	-1.789907235	-3.338177277	1.2697912781	-2.041381738	1.2697912781	-2.041381738
9864	1.2698483423	-1.790024191	-3.338496847	1.2698483423	-2.041521728	1.2698483423	-2.041521728
9865	1.2699054008	-1.790141134	-3.338816384	1.2699054008	-2.041661704	1.2699054008	-2.041661704
9866	1.2699624534	-1.790258066	-3.339135889	1.2699624534	-2.041801665	1.2699624534	-2.041801665
9867	1.2700195003	-1.790374986	-3.339455362	1.2700195003	-2.041941612	1.2700195003	-2.041941612
9868	1.2700765414	-1.790491894	-3.339774802	1.2700765414	-2.042081545	1.2700765414	-2.042081545
9869	1.2701335767	-1.79060879	-3.34009421	1.2701335767	-2.042221464	1.2701335767	-2.042221464
9870	1.2701906063	-1.790725675	-3.340413585	1.2701906063	-2.042361369	1.2701906063	-2.042361369
9871	1.27024763	-1.790842547	-3.340732929	1.27024763	-2.042501259	1.27024763	-2.042501259
9872	1.270304648	-1.790959408	-3.341052239	1.270304648	-2.042641136	1.270304648	-2.042641136
9873	1.2703616602	-1.791076257	-3.341371518	1.2703616602	-2.042780998	1.2703616602	-2.042780998
9874	1.2704186667	-1.791193094	-3.341690764	1.2704186667	-2.042920846	1.2704186667	-2.042920846
9875	1.2704756673	-1.791309919	-3.342009978	1.2704756673	-2.04306068	1.2704756673	-2.04306068
9876	1.2705326622	-1.791426732	-3.342329159	1.2705326622	-2.043200499	1.2705326622	-2.043200499
9877	1.2705896513	-1.791543534	-3.342648309	1.2705896513	-2.043340305	1.2705896513	-2.043340305
9878	1.2706466347	-1.791660324	-3.342967425	1.2706466347	-2.043480096	1.2706466347	-2.043480096
9879	1.2707036123	-1.791777102	-3.34328651	1.2707036123	-2.043619873	1.2707036123	-2.043619873
9880	1.2707605841	-1.791893868	-3.343605562	1.2707605841	-2.043759637	1.2707605841	-2.043759637
9881	1.2708175501	-1.792010622	-3.343924582	1.2708175501	-2.043899385	1.2708175501	-2.043899385
9882	1.2708745104	-1.792127364	-3.34424357	1.2708745104	-2.04403912	1.2708745104	-2.04403912
9883	1.2709314649	-1.792244095	-3.344562525	1.2709314649	-2.044178841	1.2709314649	-2.044178841
9884	1.2709884137	-1.792360814	-3.344881448	1.2709884137	-2.044318547	1.2709884137	-2.044318547
9885	1.2710453567	-1.792477521	-3.345200339	1.2710453567	-2.04445824	1.2710453567	-2.04445824
9886	1.2711022939	-1.792594216	-3.345519198	1.2711022939	-2.044597918	1.2711022939	-2.044597918
9887	1.2711592254	-1.792710899	-3.345838024	1.2711592254	-2.044737582	1.2711592254	-2.044737582
9888	1.2712161511	-1.792827571	-3.346156818	1.2712161511	-2.044877232	1.2712161511	-2.044877232
9889	1.2712730711	-1.792944231	-3.34647558	1.2712730711	-2.045016868	1.2712730711	-2.045016868
9890	1.2713299853	-1.793060879	-3.34679431	1.2713299853	-2.04515649	1.2713299853	-2.04515649
9891	1.2713868937	-1.793177515	-3.347113007	1.2713868937	-2.045296097	1.2713868937	-2.045296097
9892	1.2714437964	-1.793294139	-3.347431673	1.2714437964	-2.045435691	1.2714437964	-2.045435691
9893	1.2715006934	-1.793410752	-3.347750306	1.2715006934	-2.04557527	1.2715006934	-2.04557527
9894	1.2715575846	-1.793527353	-3.348068906	1.2715575846	-2.045714836	1.2715575846	-2.045714836
9895	1.27161447	-1.793643942	-3.348387475	1.27161447	-2.045854387	1.27161447	-2.045854387
9896	1.2716713497	-1.793760519	-3.348706011	1.2716713497	-2.045993924	1.2716713497	-2.045993924
9897	1.2717282236	-1.793877085	-3.349024516	1.2717282236	-2.046133447	1.2717282236	-2.046133447
9898	1.2717850918	-1.793993638	-3.349342988	1.2717850918	-2.046272956	1.2717850918	-2.046272956
9899	1.2718419543	-1.79411018	-3.349661427	1.2718419543	-2.046412451	1.2718419543	-2.046412451
9900	1.271898811	-1.794226711	-3.349979835	1.271898811	-2.046551931	1.271898811	-2.046551931
9901	1.271955662	-1.794343229	-3.350298211	1.271955662	-2.046691398	1.271955662	-2.046691398
9902	1.2720125072	-1.794459736	-3.350616554	1.2720125072	-2.046830851	1.2720125072	-2.046830851
9903	1.2720693467	-1.79457623	-3.350934865	1.2720693467	-2.046970289	1.2720693467	-2.046970289
9904	1.2721261805	-1.794692714	-3.351253144	1.2721261805	-2.047109713	1.2721261805	-2.047109713
9905	1.2721830085	-1.794809185	-3.351571391	1.2721830085	-2.047249124	1.2721830085	-2.047249124
9906	1.2722398307	-1.794925645	-3.351889606	1.2722398307	-2.04738852	1.2722398307	-2.04738852
9907	1.2722966473	-1.795042092	-3.352207789	1.2722966473	-2.047527902	1.2722966473	-2.047527902
9908	1.2723534581	-1.795158528	-3.352525939	1.2723534581	-2.04766727	1.2723534581	-2.04766727
9909	1.2724102631	-1.795274953	-3.352844058	1.2724102631	-2.047806624	1.2724102631	-2.047806624
9910	1.2724670625	-1.795391365	-3.353162144	1.2724670625	-2.047945964	1.2724670625	-2.047945964
9911	1.2725238561	-1.795507766	-3.353480198	1.2725238561	-2.04808529	1.2725238561	-2.04808529
9912	1.272580644	-1.795624155	-3.353798221	1.272580644	-2.048224602	1.272580644	-2.048224602
9913	1.2726374261	-1.795740533	-3.354116211	1.2726374261	-2.0483639	1.2726374261	-2.0483639
9914	1.2726942025	-1.795856898	-3.354434169	1.2726942025	-2.048503183	1.2726942025	-2.048503183
9915	1.2727509732	-1.795973252	-3.354752095	1.2727509732	-2.048642453	1.2727509732	-2.048642453
